daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.1,0.65,0.7589766310092729,2.199740568138305e-67,0.6724318192428477,8.569366303092359e-48,0.7198250869018431,1.3241500823478176e-57,0.7580307378028455,3.985142466420371e-67,0.63000048465552,1.9321301531133645e-40,0.4718388416172623,5.701348835614099e-21
0.1,0.7,0.7579795666216651,4.1150130662447436e-67,0.6723928169812465,8.715064681720445e-48,0.7172960129284467,4.96827560477779e-57,0.7555317561286566,1.890470276385e-66,0.6287867611459199,3.017875066651363e-40,0.4717902632116809,5.761234986025366e-21
0.1,0.75,0.7563932431088844,1.107669393664787e-66,0.6720280476281438,1.0202219964271372e-47,0.7137617885034518,3.0778507339427737e-56,0.7530633843602101,8.638680260243499e-66,0.6272218297232802,5.347413513195516e-40,0.4716198373177195,5.976271055759546e-21
0.1,0.8,0.7538844367969277,5.221821212183731e-66,0.6706197573333571,1.8704605026724984e-47,0.7086678846654024,4.0634944344779595e-55,0.7500412766392396,5.417539412716604e-65,0.6251385190620263,1.1394476068560144e-39,0.47177079170200564,5.7854124623804925e-21
0.1,0.85,0.7498602861491137,6.042148801386049e-65,0.6680613212090561,5.578409110088024e-47,0.7009861554877648,1.793959839911198e-53,0.7453341073954121,8.978626405935637e-64,0.6222426285667444,3.230637914651511e-39,0.4695677007877227,9.276100612307114e-21
0.1,0.9,0.7431679335085306,3.2016643329833776e-63,0.6624022052874765,6.0202196444818965e-46,0.688532168428686,6.480433186090214e-51,0.736081780796257,1.8769734675323873e-61,0.61795752045716,1.4803807541081776e-38,0.4673615988152426,1.4831891194004458e-20
0.1,0.95,0.7311900922778646,2.890897533736157e-60,0.6510693826701931,6.056422876827672e-44,0.6652439227289386,1.8351455145812027e-46,0.7145234447940262,2.0824484044523697e-56,0.6108838315787581,1.7364410762894458e-37,0.4595717905218792,7.572393451485418e-20
0.1,1.0,0.5256840959888444,1.790637214454356e-26,0.4827306038711988,5.248480943891271e-22,0.615282606853368,3.783642772470329e-38,0.5672576413089118,1.8968879360190363e-31,0.3384898880347044,6.538759103284599e-11,0.30255616671984936,6.5972911538828086e-09
0.15,0.05,0.7585464268092458,2.8833256150161955e-67,0.6722714610233875,9.184291160603107e-48,0.7269379464603369,2.967034467483405e-59,0.7645397550117081,6.31049287220264e-69,0.6352525953501574,2.7416021027042363e-41,0.4697840955034946,8.857113788094534e-21
0.15,0.1,0.7587765480936017,2.494941533161834e-67,0.6724539859958438,8.487637760366207e-48,0.7269079968042478,3.0156276458743886e-59,0.7642638522126542,7.54323710319446e-69,0.6351174216040342,2.88427038301235e-41,0.4701460246987978,8.197605884998031e-21
0.15,0.15,0.7590070025450943,2.1580688795256126e-67,0.6722679536257614,9.198218458931388e-48,0.7268536166419134,3.105885495139067e-59,0.7643940132532874,6.934447971013073e-69,0.634966554730489,3.052195483692456e-41,0.4700699452950153,8.332097341172515e-21
0.15,0.2,0.7592354399035253,1.8687515604953092e-67,0.6723246331713973,8.975695122826437e-48,0.726768596365696,3.2523957563269153e-59,0.7644076636166588,6.873498674626765e-69,0.6347973603216125,3.252056365234009e-41,0.47023916676569777,8.035859174583526e-21
0.15,0.25,0.7594586206893114,1.6233376879001556e-67,0.672550228986701,8.141655860917421e-48,0.7266449661466481,3.4777512882634963e-59,0.7639674049273142,9.134911104609103e-69,0.6346066023205805,3.492962186792616e-41,0.4705232099223,7.561758726791657e-21
0.15,0.3,0.7596720784044695,1.4186243529885222e-67,0.6731894171300611,6.173081514568074e-48,0.7264723917740143,3.8184356050017824e-59,0.7635697519175833,1.1804421562285062e-68,0.6343902627391194,3.787611365483099e-41,0.4705918620491962,7.451368596905582e-21
0.15,0.35,0.7598696342452075,1.252081351230943e-67,0.6732940778752207,5.899156529247879e-48,0.7262373169139729,4.3363230075014e-59,0.7635050850446418,1.2306378796458117e-68,0.6341432922502747,4.154153891850308e-41,0.470945159544334,6.907894495797925e-21
0.15,0.4,0.7600426882478863,1.1222277542488375e-67,0.6735293541079719,5.326571167431332e-48,0.7259217219447798,5.142653850004994e-59,0.7635578940261698,1.1894918621290144e-68,0.6338592584285352,4.619289683705577e-41,0.4709851062497502,6.848957059882147e-21
0.15,0.45,0.7601791641365379,1.0293234972994176e-67,0.6732949196506509,5.89700294686202e-48,0.7255012887769559,6.452027579668041e-59,0.7633175649013568,1.3884869303274718e-68,0.6335298386433723,5.223634302541307e-41,0.47123000564978895,6.498304639657836e-21
0.15,0.5,0.7602619045393986,9.767582871810766e-68,0.67332746830062,5.81432588161023e-48,0.724942619335541,8.7158756139306e-59,0.7628256002901503,1.9046437669592746e-68,0.6331440706310936,6.03145462853135e-41,0.47095359050728625,6.8954140047411e-21
0.15,0.55,0.7602661692512824,9.74122293571422e-68,0.6737239445282617,4.894885538601445e-48,0.7241988969747704,1.2992442330341278e-58,0.761851598604735,3.5530767853727016e-68,0.632687212984286,7.149328913751925e-41,0.4712131437238846,6.521870479380013e-21
0.15,0.6,0.760155622363774,1.044786049325324e-67,0.6733743271329032,5.697312767149588e-48,0.7232028867553795,2.213073724287904e-58,0.7609840421771253,6.17602057495534e-68,0.6321389549182393,8.764327191921952e-41,0.47126332802717125,6.451980367017209e-21
